job_id,job_title,company,location,employment_type,work_model,job_url,source,date_collected,clean_job_title,clean_location,standard_work_model,standard_employment_type,role_category,language_requirement,description_length,extracted_skills,skill_count
1,Werkstudierende Data Science,Finanz Informatik,Münster or Hannover,Working students,Not specified,,User provided,2026-05-13,Werkstudierende Data Science,Münster or Hannover,Unknown,Working Student,Other Data Role,Not specified,608,"SQL, Python, PySpark, MS Office",4
2,Data Analyst Business Analyst Project Management,Finanz Informatik,Frankfurt,Working students,Not specified,,User provided,2026-05-13,Data Analyst Business Analyst Project Management,Frankfurt,Unknown,Working Student,Data Engineering,Not specified,959,"SQL, Data Warehouse, ELT, Data Modeling, Data Analysis, Reporting",6
3,Data Analytics and AI in Procurement,Siemens Energy Global GmbH & Co. KG,Berlin Germany,Working students,Hybrid,https://jobs.siemens-energy.com/jobs,Siemens Energy Careers,2026-05-13,Data Analytics and AI in Procurement,Berlin Germany,Hybrid,Working Student,BI / Reporting,German + English,784,"Tableau, Power BI, Snowflake, Machine Learning, AI Agents, Forecasting, Alteryx, RPA, German, English",10
4,Data Analyst in the reporting area,Körber Pharma GmbH,Markt Schwaben Bavaria Germany,Working students,Hybrid,,Körber Careers,2026-05-13,Data Analyst in the reporting area,Markt Schwaben Bavaria Germany,Hybrid,Working Student,BI / Reporting,Not specified,653,"SAP Analytics Cloud, Data Analysis, Reporting",3
5,CRM Analytics,The Quality Group,Germany,Working students,Remote,,The Quality Group Careers,2026-05-13,CRM Analytics,Germany,Remote,Working Student,Data Analytics,Not specified,735,"Excel, Google Sheets, Databricks, Data Analysis, Reporting, CRM, Klaviyo",7
6,Digital Marketing and BI Analytics,Viessmann Climate Solutions Berlin GmbH,Berlin Germany and Allendorf Eder Germany,Working students,Hybrid,,Viessmann Careers,2026-05-13,Digital Marketing and BI Analytics,Berlin Germany and Allendorf Eder Germany,Hybrid,Working Student,BI / Reporting,German + English,826,"SQL, Python, Power BI, Google Sheets, Databricks, Data Modeling, Data Quality, Statistics, Reporting, German, English",11
7,Analytics and Monitoring,Deutsche Börse Group,Frankfurt am Main Germany,Working students,Not specified,,Deutsche Börse Group Careers,2026-05-13,Analytics and Monitoring,Frankfurt am Main Germany,Unknown,Working Student,AI / ML,German + English,1035,"SQL, Python, Databricks, Machine Learning, Data Analysis, German, English",7
8,Procurement Analytics,Schwartauer Werke,Bad Schwartau Germany,Working students,Not specified,,Schwartauer Werke Careers,2026-05-13,Procurement Analytics,Bad Schwartau Germany,Unknown,Working Student,BI / Reporting,Not specified,970,"Power BI, Excel, MS Office, PowerPoint, Data Warehouse, Data Quality, Data Analysis, KPI",8
9,Data Analyst Entry-Level Junior,Not specified,Not specified,Entry-level Junior,Not specified,,User provided,2026-05-13,Data Analyst Entry-Level Junior,Not specified,Unknown,Unknown,BI / Reporting,Not specified,1040,"SQL, Python, R, Tableau, Power BI, Looker Studio, Excel, Data Quality, Statistics, Data Analysis, Data Visualization, Reporting",12
10,Junior Business Intelligence Manager,CHECK24 Vergleichsportal Finanzen GmbH,Munich Bavaria Germany,Full-time,On-site,,CHECK24 Careers,2026-05-13,Junior Business Intelligence Manager,Munich Bavaria Germany,On-site,Full-time,BI / Reporting,German + English,999,"SQL, Python, Tableau, Power BI, Qlik, Statistics, German, English",8
11,SAP Consultant Business Intelligence,All for One,Hamburg Hannover or Lübeck Germany,Full-time or Part-time,Hybrid,,All for One Careers,2026-05-13,SAP Consultant Business Intelligence,Hamburg Hannover or Lübeck Germany,Hybrid,Full-time,BI / Reporting,Not specified,878,"SAP Analytics Cloud, SAP Business Objects, SAP BW, SAP Datasphere, ETL, Reporting",6
12,Junior Data Engineer Martech,home24 SE,Berlin Prenzlauer-Berg Germany,Full-time,Hybrid,,home24 Careers,2026-05-13,Junior Data Engineer Martech,Berlin Prenzlauer-Berg Germany,Hybrid,Full-time,Data Engineering,English,998,"SQL, Python, Scala, Data Lake, Spark, Apache Spark, Data Quality, AWS, Machine Learning, English",10
13,Database Developer,EY,Not specified,Not specified,Not specified,,EY Careers,2026-05-13,Database Developer,Not specified,Unknown,Unknown,Other Data Role,English,1032,"SQL, JavaScript, TypeScript, SAP HANA Cloud, Data Modeling, API, REST API, Git, Azure DevOps, Linux, Unix, Bash, Azure, SCRUM, English",15
14,Data Engineer Microsoft Fabric,Not specified,Not specified,Not specified,Not specified,,User provided,2026-05-13,Data Engineer Microsoft Fabric,Not specified,Unknown,Unknown,BI / Reporting,Not specified,1148,"SQL, Python, Power BI, Lakehouse, Spark, Data Governance, dbt, Git, Microsoft Fabric, Microsoft Dynamics 365, Reporting",11
15,Trainee SAP Analytics,ORBIS SE,Saarbrücken Germany,Trainee,Hybrid,,ORBIS Careers,2026-05-13,Trainee SAP Analytics,Saarbrücken Germany,Hybrid,Trainee,BI / Reporting,German + English,1162,"SQL, Python, ABAP, SAP Analytics Cloud, SAP Datasphere, Data Warehouse",6
